,,,,
Inside Out,8.1,Comedy,1187,YES
The Conjuring,7.5,Thriller,4532,NO
Harry Potter,7.6,Fantasy,10876,YES
English Vinglish,7.8,Family,5644,YES
The Ice Road,5.5,Thriller,589,NO
Tenet,7.4,Thriller,5000,NO
Godzilla vs. Kong,6.4,Thriller,1976,YES
Parasite,8.6,Thriller,3289,NO
Stranger Things,8.7,Suspense,2564,NO
Rangitaranga,8.3,Suspense,12833,YES
Shhh ,8.6,Suspense,833,YES
Bell Bottom,8.2,Suspense,1564,NO
Go Goa Gone,6.7,Suspense,756,NO
Finding Nemo,8.1,Adventure,603,YES
Frozen,7.4,Comedy,609,YES
The Good Dinosaur,6.7,Family,2156,YES
Soul,8.1,Adventure,258954,YES
Ocean's Eight,6.3,Comedy,196224,NO
The Shallows,6.3,Adventure,563,YES
Gravity,7.7,Thriller,2198,NO
